-4
-23
4
-15
-9
-2
-9
-14
-6
-13
-2
14
8
-8
-15
-7
-5
-22
-14
-19
-18
-23
-30
-28
-19
-13
-1
-18
-18
-9
-8
0
-1
12
16
-24
-22
-15
9
-1
-5
-3
-3
2
13
-22
4
11
2
-13
-1
-9
-17
-26
-27
-30
-11
-23
-19
-11
-4
6
-28
-27
-24
-37
-13
-14
-30
-13
-42
-25
-53
-24
-16
-16
4
-19
-18
-7
-9
-3
2
-9
-10
-8
-14
-18
-19
21
-4
-11
-15
1
-3
-22
0
-16
-9
1
-12
13
-9
-6
-13
11
3
2
-18
-12
-9
-15
-5
-21
-1
-4
-15
-7
-21
-26
-30
-3
-20
-27
-9
-25
-27
-11
-20
-37
-13
-1
5
-15
-31
-23
3
7
2
-10
-26
10
-2
0
3
-11
-21
-13
-20
-18
-1
-7
-20
-22
-14
-15
-19
-4
-30
-18
-12
-6
-4
-4
40
-5
-13
-23
-16
13
-41
-29
-4
-45
-2
-14
-30
-3
-8
-3
-5
-17
-30
-16
-18
6
10
28
12
5
-20
-17
63
13
-6
-58
5
2
-8
-33
-8
-3
-5
-37
-23
-5
-20
-15
-24
-41
-29
-25
-2
-24
-48
-37
-2
-28
-20
-36
-73
-39
-40
-33
-37
-4
16
-22
-24
-37
-8
-8
-4
-11
-12
-30
-1
-10
2
-19
-24
2
-21
5
-27
-19
-2
-29
-23
-10
-18
-6
-5
-4
-6
-26
-26
-17
-18
12
-12
-7
-10
-11
4
-11
-7
-7
-16
-24
-13
0
-11
-24
-17
-24
-17
-30
-25
-17
-25
-10
-10
-35
-40
-25
-16
-27
-18
-47
-16
-19
-14
-18
-46
-12
-13
-7
-34
-26
-9
-1
-1
8
3
-16
-1
2
4
-13
-2
12
-17
0
-7
-8
5
8
-10
-16
5
-7
-9
5
-9
3
-9
-2
-19
-24
-3
1
2
3
-11
-21
-2
4
-16
-4
-27
-6
-11
-12
-11
-20
-9
-9
-6
4
-20
-12
1
-4
-1
-13
-18
-3
-14
-18
-13
-17
-7
-11
-13
-6
12
8
1
8
-1
-3
-4
9
-7
-14
4
7
-21
-20
0
-23
-6
-7
-21
11
5
-7
-13
-7
-16
12
-17
5
16
-4
15
-1
-10
4
-13
5
-5
-20
-12
-7
9
-2
3
6
-4
5
-18
-2
0
-17
6
6
-15
-23
-19
6
2
1
5
-18
2
-4
-17
-10
-4
-10
-22
-6
-2
7
5
7
-12
-2
-6
3
0
2
-2
11
0
-10
-10
-4
6
-20
-9
-18
4
-11
-12
-1
-7
-1
-6
10
-2
-20
-16
-13
-8
-5
9
-10
0
-2
6
-5
-1
8
-21
0
-32
-7
-9
-14
4
7
-13
7
-4
-15
-15
-19
2
9
8
5
-1
-2
4
-5
2
13
-9
-17
-22
-16
-16
-4
-15
1
3
-15
3
-16
-8
12
-3
-11
3
-13
-1
6
-13
7
-12
-8
-1
-2
-14
-17
-7
-15
-2
-1
0
-11
-5
-13
5
-14
-1
-13
2
9
-6
-12
9
-1
5
-14
-14
-14
-4
-5
4
-4
6
20
3
21
-4
-4
-7
18
6
5
-4
0
-7
-6
9
-8
0
13
13
-9
2
-4
-1
4
-14
-17
4
-12
-2
-5
3
-15
-1
-12
-11
-1
-4
1
-9
2
-4
-2
-10
3
0
3
-19
12
2
-4
-11
4
-13
-1
-4
2
5
7
-16
-17
-14
4
-7
1
-14
-4
5
-23
-10
2
-1
-2
2
3
3
-22
8
-12
-21
4
5
11
-10
-11
-17
-21
9
10
-15
10
-8
5
-6
10
-9
-13
-8
-10
-12
-1
5
4
-6
-8
7
-23
6
-19
4
-5
5
-10
-4
2
-18
-13
-16
-7
-13
-20
-20
-14
-24
-21
11
-6
2
-7
-8
13
14
-19
1
8
-13
8
-25
9
2
-13
4
-3
21
3
1
3
-7
-2
-16
1
-17
1
-16
-13
-5
-16
-4
-13
-2
9
6
0
-4
-1
11
4
0
8
-11
-9
-13
-9
7
-13
6
-16
-13
-9
-3
2
-10
-2
0
5
8
0
-2
-2
-2
-4
-17
-7
0
6
-1
-10
9
-5
-14
-4
-18
8
-11
-22
2
-18
-22
-4
-11
-28
-24
-28
-16
-22
-28
-27
-29
-6
-13
-23
-36
20
4
-17
-14
-18
9
-6
-13
-6
-4
-6
-15
-26
3
-25
4
-5
-1
-26
-10
-10
7
-10
4
-27
-2
3
-20
1
-21
-6
3
-20
5
-11
0
-17
3
-6
-10
-2
4
-18
-6
-21
-17
1
-9
-10
-4
-6
5
-14
3
-8
1
-3
-7
-15
-2
6
-3
-8
8
0
8
1
-13
0
0
0
-1
-20
-16
-15
-26
5
-14
9
-9
-15
3
11
-4
-13
3
9
-2
-2
3
-2
18
8
-3
-15
-8
1
11
15
-5
-16
-1
-14
-10
-17
2
-1
-8
-11
-4
-14
-22
-4
-27
-14
-4
-23
-26
-7
-13
-3
-25
-6
-22
-12
23
4
-2
-12
-9
-2
3
2
-50
-19
21
-10
-19
-8
-26
-2
10
10
-19
-20
-5
11
21
2
-15
-49
-56
-20
-33
-31
-39
-25
-29
-22
-52
-18
-47
-57
-10
-12
-21
-23
-5
5
-8
-20
-19
-10
50
23
20
20
24
10
4
42
29
-8
-17
-6
30
13
14
-19
-3
24
22
-4
-18
-17
27
24
12
-33
-26
27
-14
-8
19
4
6
-18
9
12
-26
22
-32
14
41
17
33
-19
-3
-2
-21
21
-11
7
-27
15
-14
-14
-35
-8
-3
-18
-19
-33
-36
-11
-13
-12
-29
-32
-21
-26
-21
-24
-11
15
-1
-9
-3
3
-6
4
-16
-12
-9
7
-1
-19
-9
-6
-20
0
2
5
-23
-2
9
12
-12
-9
-1
1
5
-13
-21
-7
-16
-20
-10
3
-9
-20
-31
0
-28
-21
-16
-22
-15
-9
-49
2
-23
8
4
-35
-22
-23
13
14
-14
-24
-29
-29
-16
-7
1
22
-23
-24
-70
-12
40
50
41
-10
8
18
25
40
8
-30
-31
-15
7
-3
-9
-10
-47
-55
-68
-13
13
-33
-25
-65
-13
-20
5
-3
-34
-23
-14
-28
17
9
-38
-19
13
20
9
-24
-14
-2
-6
9
0
4
4
21
7
9
21
18
17
33
19
24
30
42
25
10
34
24
45
50
-12
-6
-17
-4
-12
-13
-2
-12
-16
-9
-35
-8
-32
-20
-15
-17
-12
-12
-9
19
-9
-9
7
12
5
-3
1
6
0
10
18
-6
3
6
-3
-17
-17
7
-23
17
-6
-28
-31
-8
-6
-6
-4
-23
-33
-20
-6
11
-9
-16
-10
-2
3
-11
7
-13
6
-1
-6
-21
-12
-8
1
-9
-20
-2
-18
2
0
-13
0
-19
-42
-8
7
-15
-38
-25
-8
-3
-22
-22
6
12
2
14
-24
11
-26
9
-1
-27
-3
-4
12
7
16
-8
-29
-2
-3
-5
-10
-29
-7
-12
-18
-1
-22
-2
-5
-26
8
15
-3
4
-6
4
-5
4
-2
-13
-6
-8
1
15
-7
7
-8
-10
-17
-14
-18
-9
-12
-15
-5
-22
-6
2
-1
5
-14
-22
-12
-14
-37
-20
0
8
1
-25
-35
-19
4
-9
-13
-3
-12
8
-4
-30
-16
0
5
11
-23
-17
-31
-23
0
-2
-26
-7
-22
1
-24
-11
-4
-16
-10
-2
-7
-1
-21
-11
-7
1
-15
-16
-16
2
-2
4
-6
-22
-22
-54
-36
-25
-22
-16
-16
-13
-10
-19
-20
-23
-4
-13
-8
-18
-25
0
6
-9
-11
-2
-26
-3
-7
-35
-29
-15
-25
-17
-15
-4
-3
-9
-26
-23
-1
0
-4
-11
1
2
-8
-16
-5
-13
-15
-3
7
6
-18
-27
-12
-33
-5
-25
8
0
-2
9
-5
-12
-10
20
-5
-3
-25
-12
-18
-6
-6
-26
-4
1
